date,janssen.given,,,,
2021-04-25,8883,,,,
2021-04-26,14531,,,1,14531
2021-04-27,20179,,,2,20179
2021-04-28,25827,,,3,25827
2021-04-29,31475,,,4,31475
2021-04-30,37123,,,5,37123
2021-05-01,42771,,,6,42771
2021-05-02,48422,39539,5648,7,48419
2021-05-03,45149,,,1,55143
2021-05-04,51616,,,2,61864
2021-05-05,58083,,,3,68585
2021-05-06,64550,,,4,75306
2021-05-07,71017,,,5,82027
2021-05-08,77484,,,6,88748
2021-05-09,95466,47044,6721,7,95469
2021-05-10,99596,,,1,99596
2021-05-11,103726,,,2,103726
2021-05-12,107856,,,3,107856
2021-05-13,111986,,,4,111986
2021-05-14,116116,,,5,116116
2021-05-15,120246,,,6,120246
2021-05-16,124373,28907,4130,7,124376
2021-05-17,126901,,,1,126901
2021-05-18,129429,,,2,129429
2021-05-19,131957,,,3,131957
2021-05-20,134485,,,4,134485
2021-05-21,137013,,,5,137013
2021-05-22,139541,,,6,139541
2021-05-23,142069,17696,2528,7,142069
2021-05-24,149816,,,1,149816
2021-05-25,157563,,,2,157563
2021-05-26,165310,,,3,165310
2021-05-27,173057,,,4,173057
2021-05-28,180804,,,5,180804
2021-05-29,188551,,,6,188551
2021-05-30,238349,96280,13754,7,234280
2021-05-31,260277,,,1,260277
2021-06-01,286277,,,2,286277
2021-06-02,312277,,,3,312277
2021-06-03,338277,,,4,338277
2021-06-04,364277,,,5,364277
2021-06-05,390277,,,6,390277
2021-06-06,384134,145785,20826,7,416277
2021-06-07,403623,,,1,403623
2021-06-08,423112,,,2,423112
2021-06-09,442601,,,3,442601
2021-06-10,462090,,,4,462090
2021-06-11,481579,,,5,481579
2021-06-12,501068,,,6,501068
2021-06-13,431152,47018,6717,7,520557
2021-06-14,436243,,,1,436243
2021-06-15,441334,,,2,441334
2021-06-16,446425,,,3,446425
2021-06-17,451516,,,4,451516
2021-06-18,456607,,,5,456607
2021-06-19,461698,,,6,461698
2021-06-20,449945,18793,2685,7,466789
2021-06-21,463136,,,1,463136
2021-06-22,476327,,,2,476327
2021-06-23,489518,,,3,489518
2021-06-24,502709,,,4,502709
2021-06-25,515900,,,5,515900
2021-06-26,529091,,,6,529091
2021-06-27,538527,88582,12655,7,542282
2021-06-28,560827,,,1,560827
2021-06-29,583127,,,2,583127
2021-06-30,605427,,,3,605427
2021-07-01,627727,,,4,627727
2021-07-02,650027,,,5,650027
2021-07-03,672327,,,6,672327
2021-07-04,669278,130751,18679,7,694627
2021-07-05,692936,,,1,692936
2021-07-06,706230,,,2,706230
2021-07-07,719524,,,3,719524
2021-07-08,732818,,,4,732818
2021-07-09,746112,,,5,746112
2021-07-10,759406,,,6,759406
2021-07-11,738926,69648,9950,7,738928
2021-07-12,740948,,,1,740948
2021-07-13,742970,,,2,742970
2021-07-14,744992,,,3,744992
2021-07-15,747014,,,4,747014
2021-07-16,749036,,,5,749036
2021-07-17,751058,,,6,751058
2021-07-18,752818,13892,1985,7,753080
2021-07-19,754201,,,1,754201
2021-07-20,755324,,,2,755324
2021-07-21,756447,,,3,756447
2021-07-22,757570,,,4,757570
2021-07-23,758693,,,5,758693
2021-07-24,759816,,,6,759816
2021-07-25,761779,8961,1280,7,760939
2021-07-26,765355,,,1,765355
2021-07-27,769768,,,2,769768
2021-07-28,774181,,,3,774181
2021-07-29,778594,,,4,778594
2021-07-30,783007,,,5,783007
2021-07-31,787420,,,6,787420
2021-08-01,768410,6631,947,7,791833
2021-08-02,769640,,,1,769640
2021-08-03,770870,,,2,770870
2021-08-04,772100,,,3,772100
2021-08-05,773330,,,4,773330
2021-08-06,774560,,,5,774560
2021-08-07,775790,,,6,775790
2021-08-08,777017,8607,1230,7,777020
2021-08-09,777017,,,1,777731
2021-08-10,777017,,,2,778445
2021-08-11,777017,,,3,779159
2021-08-12,777017,,,4,779873
2021-08-13,777017,,,5,780587
2021-08-14,777017,,,6,781301
2021-08-15,781614,4597,657,7,782015
2021-08-16,781614,,,1,
2021-08-17,781614,,,2,
2021-08-18,781614,,,3,
2021-08-19,781614,,,4,
2021-08-20,781614,,,5,
2021-08-21,781614,,,6,
2021-08-22,785229,3615,516,7,
2021-08-23,785229,,,,
2021-08-24,785229,,,,
2021-08-25,785229,,,,
2021-08-26,785229,,,,
2021-08-27,785229,,,,
2021-08-28,785229,,,,
2021-08-29,788596,,,,
2021-08-30,788596,,,,
2021-08-31,788596,,,,
2021-09-01,788596,,,,
2021-09-02,788596,,,,
2021-09-03,788596,,,,
2021-09-04,788596,,,,
2021-09-05,788596,,,,
2021-09-06,791815,,,,
2021-09-07,791815,,,,
2021-09-08,791815,,,,
2021-09-09,791815,,,,
2021-09-10,791815,,,,
2021-09-11,791815,,,,
2021-09-12,791815,,,,
2021-09-13,794977,,,,
2021-09-14,794977,,,,
2021-09-15,794977,,,,
2021-09-16,794977,,,,
2021-09-17,794977,,,,
2021-09-18,794977,,,,
2021-09-19,801466,,,,
2021-09-20,801466,,,,
2021-09-21,801466,,,,
2021-09-22,801466,,,,
2021-09-23,801466,,,,
2021-09-24,801466,,,,
2021-09-25,801466,,,,
2021-09-26,814954,,,,
2021-09-27,814954,,,,
2021-09-28,814954,,,,
2021-09-29,814954,,,,
2021-09-30,814954,,,,
2021-10-01,814954,,,,
2021-10-02,814954,,,,
2021-10-03,814954,,,,
2021-10-04,828322,,,,
2021-10-05,828322,,,,
2021-10-06,828322,,,,
2021-10-07,828322,,,,
2021-10-08,828322,,,,
2021-10-09,828322,,,,
2021-10-10,828322,,,,
2021-10-11,832973,,,,
2021-10-12,832973,,,,
2021-10-13,832973,,,,
2021-10-14,832973,,,,
2021-10-15,832973,,,,
2021-10-16,832973,,,,
2021-10-17,832973,,,,
2021-10-18,832973,,,,
2021-10-19,832973,,,,
2021-10-20,832973,,,,
2021-10-21,832973,,,,
